date,value
2014-12-04,14008.6533203125
2014-12-05,14052.81640625
2014-12-08,13964.494140625
2014-12-09,13817.2939453125
2014-12-10,13679.9052734375
2014-12-11,13527.796875
2014-12-12,13532.703125
2014-12-15,13655.37109375
2014-12-16,13630.8369140625
2014-12-17,13606.3037109375
2014-12-18,13488.5439453125
2014-12-19,13616.119140625
2014-12-22,13650.4658203125
2014-12-23,13611.2109375
2014-12-24,13650.4658203125
2014-12-26,13650.4658203125
2014-12-29,13900.70703125
2014-12-30,13939.9599609375
2015-01-02,13935.052734375
2015-01-05,14013.5615234375
2015-01-06,13930.1494140625
2015-01-07,13935.052734375
2015-01-08,13876.171875
2015-01-09,14033.1884765625
2015-01-12,14131.322265625
2015-01-13,14253.9892578125
2015-01-14,14273.6162109375
2015-01-15,14406.099609375
2015-01-16,14307.96484375
2015-01-19,14386.4716796875
2015-01-20,14460.072265625
2015-01-21,14474.791015625
2015-01-22,14327.5908203125
2015-01-23,14489.51171875
2015-01-26,14533.6728515625
2015-01-27,14430.6337890625
2015-01-28,14469.8857421875
2015-01-29,14523.859375
2015-01-30,14651.4326171875
2015-02-02,14474.791015625
2015-02-03,14793.7275390625
2015-02-04,14779.0078125
2015-02-05,14970.369140625
2015-02-06,15313.83984375
2015-02-09,15554.267578125
2015-02-10,15318.7470703125
2015-02-11,15358.0
2015-02-12,15593.521484375
2015-02-13,16339.3388671875
2015-02-16,17021.375
2015-02-17,16967.3984375
2015-02-23,17615.083984375
2015-02-24,17556.205078125
2015-02-25,17075.345703125
2015-02-26,16952.68359375
2015-02-27,16991.93359375
2015-03-02,16648.46484375
2015-03-03,16883.990234375
2015-03-04,16859.451171875
2015-03-05,16879.078125
2015-03-06,17394.283203125
2015-03-09,17109.697265625
2015-03-10,17006.65234375
2015-03-11,16977.21484375
2015-03-12,17325.58984375
2015-03-13,17698.5
2015-03-16,17978.181640625
2015-03-17,18076.31640625
2015-03-18,17914.396484375
2015-03-19,18763.255859375
2015-03-20,19258.833984375
2015-03-23,18846.671875
2015-03-24,18856.48046875
2015-03-25,20608.1796875
2015-03-26,18988.9609375
2015-03-27,19082.19140625
2015-03-30,18988.9609375
2015-03-31,19033.126953125
2015-04-01,19096.9140625
2015-04-02,19401.130859375
2015-04-03,19307.900390625
2015-04-06,19263.740234375
2015-04-07,19720.0625
2015-04-08,19764.224609375
2015-04-09,20171.482421875
2015-04-10,20353.02734375
2015-04-13,21241.142578125
2015-04-14,21246.0546875
2015-04-15,21751.44140625
2015-04-16,21829.9453125
2015-04-17,22335.341796875
2015-04-20,22595.396484375
2015-04-21,22639.5546875
2015-04-22,22335.341796875
2015-04-23,21746.53125
2015-04-24,21545.357421875
2015-04-27,21977.150390625
2015-04-28,22031.123046875
2015-04-29,22100.001953125
2015-04-30,22168.87890625
2015-05-04,21962.24609375
2015-05-06,21450.580078125
2015-05-07,21544.05859375
2015-05-08,21942.564453125
2015-05-11,22380.435546875
2015-05-12,22016.365234375
2015-05-13,22380.435546875
2015-05-14,22562.46875
2015-05-15,22655.947265625
2015-05-18,23477.5625
2015-05-19,23610.3984375
2015-05-20,24520.572265625
2015-05-21,24678.01171875
2015-05-22,24176.18359375
2015-05-26,23738.31640625
2015-05-27,23329.96484375
2015-05-28,23718.634765625
2015-05-29,23452.96484375
2015-06-01,23851.47265625
2015-06-02,24082.705078125
2015-06-03,23138.091796875
2015-06-04,23615.31640625
2015-06-05,24304.099609375
2015-06-08,24879.716796875
2015-06-09,25037.158203125
2015-06-10,24402.498046875
2015-06-11,25145.396484375
2015-06-12,25371.70703125
2015-06-15,25534.060546875
2015-06-16,25292.990234375
2015-06-17,25799.734375
2015-06-18,26980.5
2015-06-19,27098.576171875
2015-06-22,27211.736328125
2015-06-23,26985.421875
