date,value
2004-09-16,12065.630859375
2004-09-17,12044.681640625
2004-09-20,11835.208984375
2004-09-21,11898.0537109375
2004-09-22,11583.8427734375
2004-09-23,11730.4755859375
2004-09-24,12316.99609375
2004-09-27,12316.99609375
2004-09-28,12316.99609375
2004-09-29,12316.99609375
2004-09-30,12987.3095703125
2004-10-01,13448.1513671875
2004-10-04,14034.673828125
2004-10-05,13657.623046875
2004-10-06,14034.673828125
2004-10-07,13825.201171875
2004-10-08,14327.93359375
2004-10-11,14767.830078125
2004-10-12,14600.25
2004-10-13,14244.1455078125
2004-10-14,14244.1455078125
2004-10-15,13908.990234375
2004-10-18,14935.4072265625
2004-10-19,14998.2529296875
2004-10-20,14306.98828125
2004-10-21,14453.62109375
2004-10-22,14244.1455078125
2004-10-25,13406.2587890625
2004-10-26,13490.044921875
2004-10-27,13175.837890625
2004-10-28,13720.46484375
2004-10-29,14202.2509765625
2004-11-01,14306.98828125
2004-11-02,13657.623046875
2004-11-03,13950.88671875
2004-11-04,14621.197265625
2004-11-05,14474.564453125
2004-11-08,13741.4130859375
2004-11-09,13238.677734375
2004-11-10,13490.044921875
2004-11-11,13657.623046875
2004-11-12,13552.8857421875
2004-11-15,13112.9921875
2004-11-16,13029.205078125
2004-11-17,13050.1494140625
2004-11-18,12358.8935546875
2004-11-19,12694.048828125
2004-11-22,12463.62890625
2004-11-23,12819.734375
2004-11-24,12903.521484375
2004-11-25,12924.4677734375
2004-11-26,12568.3623046875
2004-11-29,12735.94140625
2004-11-30,12589.3115234375
2004-12-01,13092.0458984375
2004-12-02,13259.6240234375
2004-12-03,13364.359375
2004-12-06,13657.623046875
2004-12-07,13720.46484375
2004-12-08,13741.4130859375
2004-12-09,13678.5693359375
2004-12-10,13322.46484375
2004-12-13,13490.044921875
2004-12-14,13406.2587890625
2004-12-15,13343.4150390625
2004-12-16,13804.25390625
2004-12-17,14076.5673828125
2004-12-20,14244.1455078125
2004-12-21,14076.5673828125
2004-12-22,14286.0419921875
2004-12-23,13825.201171875
2004-12-24,14076.5673828125
2004-12-27,13992.7783203125
2004-12-28,14160.357421875
2004-12-29,15288.494140625
2004-12-30,15559.48828125
2004-12-31,15559.48828125
2005-01-03,15220.748046875
2005-01-04,15401.4091796875
2005-01-05,16440.2109375
2005-01-06,16846.69921875
2005-01-07,17049.947265625
2005-01-10,16801.537109375
2005-01-11,17027.365234375
2005-01-12,16575.708984375
2005-01-13,16778.953125
2005-01-14,16801.537109375
2005-01-17,17524.185546875
2005-01-18,17569.345703125
2005-01-19,17998.41796875
2005-01-20,17885.505859375
2005-01-21,18721.06640625
2005-01-24,18833.978515625
2005-01-25,18698.482421875
2005-01-26,20459.93359375
2005-01-27,20324.4375
2005-01-28,19759.87109375
2005-01-31,19985.701171875
2005-02-01,20324.4375
2005-02-02,19872.78125
2005-02-03,19421.126953125
2005-02-04,20798.673828125
2005-02-07,21950.39453125
2005-02-08,21950.39453125
2005-02-09,21950.39453125
2005-02-10,21950.39453125
2005-02-11,22582.712890625
2005-02-14,22582.712890625
2005-02-15,21769.732421875
2005-02-16,22356.8828125
2005-02-17,23260.189453125
2005-02-18,23034.361328125
2005-02-21,22131.0546875
2005-02-22,21430.990234375
2005-02-23,20505.099609375
2005-02-24,21318.076171875
2005-02-25,22131.0546875
2005-02-28,22673.0390625
2005-03-01,22673.0390625
2005-03-02,22718.201171875
2005-03-03,23531.18359375
2005-03-04,24163.5
2005-03-07,24163.5
2005-03-08,24028.0
